,datetime,station_name,value_mwhd
4030,2024-04-24 22:00:00,Sim1_DT,0.0
4031,2024-04-24 23:00:00,Sim1_DT,0.0
4032,2024-04-25 00:00:00,Sim1_DT,0.0
4033,2024-04-25 01:00:00,Sim1_DT,0.0
4034,2024-04-25 02:00:00,Sim1_DT,0.0
4035,2024-04-25 03:00:00,Sim1_DT,0.0
4036,2024-04-25 04:00:00,Sim1_DT,0.0
4037,2024-04-25 05:00:00,Sim1_DT,0.0
4038,2024-04-25 06:00:00,Sim1_DT,0.0
4039,2024-04-25 07:00:00,Sim1_DT,0.0
4040,2024-04-25 08:00:00,Sim1_DT,0.0
4041,2024-04-25 09:00:00,Sim1_DT,0.0
4042,2024-04-25 10:00:00,Sim1_DT,0.0
4043,2024-04-25 11:00:00,Sim1_DT,0.0
4044,2024-04-25 12:00:00,Sim1_DT,0.0
4045,2024-04-25 13:00:00,Sim1_DT,0.0
4046,2024-04-25 14:00:00,Sim1_DT,0.0
4047,2024-04-25 15:00:00,Sim1_DT,0.0
4048,2024-04-25 16:00:00,Sim1_DT,0.0
4049,2024-04-25 17:00:00,Sim1_DT,0.0
4050,2024-04-25 18:00:00,Sim1_DT,0.0
4051,2024-04-25 19:00:00,Sim1_DT,0.0
4052,2024-04-25 20:00:00,Sim1_DT,0.0
4053,2024-04-25 21:00:00,Sim1_DT,0.0
4054,2024-04-25 22:00:00,Sim1_DT,0.0
4055,2024-04-25 23:00:00,Sim1_DT,0.0
4056,2024-04-26 00:00:00,Sim1_DT,0.0
4057,2024-04-26 01:00:00,Sim1_DT,0.0
4058,2024-04-26 02:00:00,Sim1_DT,0.0
4059,2024-04-26 03:00:00,Sim1_DT,0.0
4060,2024-04-26 04:00:00,Sim1_DT,0.0
4061,2024-04-26 05:00:00,Sim1_DT,0.0
4062,2024-04-26 06:00:00,Sim1_DT,0.0
4063,2024-04-26 07:00:00,Sim1_DT,0.0
4064,2024-04-26 08:00:00,Sim1_DT,0.0
4065,2024-04-26 09:00:00,Sim1_DT,0.0
4066,2024-04-26 10:00:00,Sim1_DT,0.0
4067,2024-04-26 11:00:00,Sim1_DT,0.0
4068,2024-04-26 12:00:00,Sim1_DT,0.0
4069,2024-04-26 13:00:00,Sim1_DT,0.0
4070,2024-04-26 14:00:00,Sim1_DT,0.0
4071,2024-04-26 15:00:00,Sim1_DT,0.0
4072,2024-04-26 16:00:00,Sim1_DT,0.0
4073,2024-04-26 17:00:00,Sim1_DT,0.0
4074,2024-04-26 18:00:00,Sim1_DT,0.0
4075,2024-04-26 19:00:00,Sim1_DT,0.0
4076,2024-04-26 20:00:00,Sim1_DT,0.0
4077,2024-04-26 21:00:00,Sim1_DT,0.0
4078,2024-04-26 22:00:00,Sim1_DT,0.0
4079,2024-04-26 23:00:00,Sim1_DT,0.0
4080,2024-04-27 00:00:00,Sim1_DT,0.0
4081,2024-04-27 01:00:00,Sim1_DT,0.0
4082,2024-04-27 02:00:00,Sim1_DT,0.0
4083,2024-04-27 03:00:00,Sim1_DT,0.0
4084,2024-04-27 04:00:00,Sim1_DT,0.0
4085,2024-04-27 05:00:00,Sim1_DT,0.0
4086,2024-04-27 06:00:00,Sim1_DT,0.0
4087,2024-04-27 07:00:00,Sim1_DT,0.0
4088,2024-04-27 08:00:00,Sim1_DT,0.0
4089,2024-04-27 09:00:00,Sim1_DT,0.0
4090,2024-04-27 10:00:00,Sim1_DT,0.0
4091,2024-04-27 11:00:00,Sim1_DT,0.0
4092,2024-04-27 12:00:00,Sim1_DT,0.0
4093,2024-04-27 13:00:00,Sim1_DT,0.0
4094,2024-04-27 14:00:00,Sim1_DT,0.0
4095,2024-04-27 15:00:00,Sim1_DT,0.0
4096,2024-04-27 16:00:00,Sim1_DT,0.0
4097,2024-04-27 17:00:00,Sim1_DT,0.0
4098,2024-04-27 18:00:00,Sim1_DT,0.0
4099,2024-04-27 19:00:00,Sim1_DT,0.0
4100,2024-04-27 20:00:00,Sim1_DT,0.0
4101,2024-04-27 21:00:00,Sim1_DT,0.0
4102,2024-04-27 22:00:00,Sim1_DT,0.0
4103,2024-04-27 23:00:00,Sim1_DT,0.0
4104,2024-04-28 00:00:00,Sim1_DT,0.0
4105,2024-04-28 01:00:00,Sim1_DT,0.0
4106,2024-04-28 02:00:00,Sim1_DT,0.0
4107,2024-04-28 03:00:00,Sim1_DT,0.0
4108,2024-04-28 04:00:00,Sim1_DT,0.0
4109,2024-04-28 05:00:00,Sim1_DT,0.0
4110,2024-04-28 06:00:00,Sim1_DT,0.0
4111,2024-04-28 07:00:00,Sim1_DT,0.0
4112,2024-04-28 08:00:00,Sim1_DT,0.0
4113,2024-04-28 09:00:00,Sim1_DT,0.0
4114,2024-04-28 10:00:00,Sim1_DT,0.0
4115,2024-04-28 11:00:00,Sim1_DT,0.0
4116,2024-04-28 12:00:00,Sim1_DT,0.0
4117,2024-04-28 13:00:00,Sim1_DT,0.0
4118,2024-04-28 14:00:00,Sim1_DT,0.0
4119,2024-04-28 15:00:00,Sim1_DT,0.0
4120,2024-04-28 16:00:00,Sim1_DT,0.0
4121,2024-04-28 17:00:00,Sim1_DT,0.0
4122,2024-04-28 18:00:00,Sim1_DT,0.0
4123,2024-04-28 19:00:00,Sim1_DT,0.0
4124,2024-04-28 20:00:00,Sim1_DT,0.0
4125,2024-04-28 21:00:00,Sim1_DT,0.0
4126,2024-04-28 22:00:00,Sim1_DT,0.0
4127,2024-04-28 23:00:00,Sim1_DT,0.0
4128,2024-04-29 00:00:00,Sim1_DT,0.0
4129,2024-04-29 01:00:00,Sim1_DT,0.0
4130,2024-04-29 02:00:00,Sim1_DT,0.0
4131,2024-04-29 03:00:00,Sim1_DT,0.0
4132,2024-04-29 04:00:00,Sim1_DT,0.0
4133,2024-04-29 05:00:00,Sim1_DT,0.0
4134,2024-04-29 06:00:00,Sim1_DT,0.0
4135,2024-04-29 07:00:00,Sim1_DT,0.0
4136,2024-04-29 08:00:00,Sim1_DT,0.0
4137,2024-04-29 09:00:00,Sim1_DT,0.0
4138,2024-04-29 10:00:00,Sim1_DT,0.0
4139,2024-04-29 11:00:00,Sim1_DT,0.0
4140,2024-04-29 12:00:00,Sim1_DT,0.0
4141,2024-04-29 13:00:00,Sim1_DT,0.0
4142,2024-04-29 14:00:00,Sim1_DT,0.0
4143,2024-04-29 15:00:00,Sim1_DT,0.0
4144,2024-04-29 16:00:00,Sim1_DT,0.0
4145,2024-04-29 17:00:00,Sim1_DT,0.0
4146,2024-04-29 18:00:00,Sim1_DT,0.0
4147,2024-04-29 19:00:00,Sim1_DT,0.0
4148,2024-04-29 20:00:00,Sim1_DT,0.0
4149,2024-04-29 21:00:00,Sim1_DT,0.0
4150,2024-04-29 22:00:00,Sim1_DT,0.0
4151,2024-04-29 23:00:00,Sim1_DT,0.0
4152,2024-04-14 00:00:00,Sim1_GT41,0.0
4153,2024-04-14 01:00:00,Sim1_GT41,0.0
4154,2024-04-14 02:00:00,Sim1_GT41,0.0
4155,2024-04-14 03:00:00,Sim1_GT41,0.0
4156,2024-04-14 04:00:00,Sim1_GT41,0.0
4157,2024-04-14 05:00:00,Sim1_GT41,0.0
4158,2024-04-14 06:00:00,Sim1_GT41,0.0
4159,2024-04-14 07:00:00,Sim1_GT41,0.0
4160,2024-04-14 08:00:00,Sim1_GT41,0.0
4161,2024-04-14 09:00:00,Sim1_GT41,0.0
4162,2024-04-14 10:00:00,Sim1_GT41,0.0
4163,2024-04-14 11:00:00,Sim1_GT41,0.0
4164,2024-04-14 12:00:00,Sim1_GT41,0.0
4165,2024-04-14 13:00:00,Sim1_GT41,0.0
4166,2024-04-14 14:00:00,Sim1_GT41,0.0
4167,2024-04-14 15:00:00,Sim1_GT41,0.0
4168,2024-04-14 16:00:00,Sim1_GT41,0.0
4169,2024-04-14 17:00:00,Sim1_GT41,0.0
4170,2024-04-14 18:00:00,Sim1_GT41,0.0
4171,2024-04-14 19:00:00,Sim1_GT41,0.0
4172,2024-04-14 20:00:00,Sim1_GT41,0.0
4173,2024-04-14 21:00:00,Sim1_GT41,0.0
4174,2024-04-14 22:00:00,Sim1_GT41,0.0
4175,2024-04-14 23:00:00,Sim1_GT41,0.0
4176,2024-04-15 00:00:00,Sim1_GT41,0.0
4177,2024-04-15 01:00:00,Sim1_GT41,0.0
4178,2024-04-15 02:00:00,Sim1_GT41,0.0
4179,2024-04-15 03:00:00,Sim1_GT41,0.0
4180,2024-04-15 04:00:00,Sim1_GT41,0.0
4181,2024-04-15 05:00:00,Sim1_GT41,0.0
4182,2024-04-15 06:00:00,Sim1_GT41,0.0
4183,2024-04-15 07:00:00,Sim1_GT41,0.0
4184,2024-04-15 08:00:00,Sim1_GT41,0.0
4185,2024-04-15 09:00:00,Sim1_GT41,0.0
4186,2024-04-15 10:00:00,Sim1_GT41,0.0
4187,2024-04-15 11:00:00,Sim1_GT41,0.0
4188,2024-04-15 12:00:00,Sim1_GT41,0.0
4189,2024-04-15 13:00:00,Sim1_GT41,0.0
4190,2024-04-15 14:00:00,Sim1_GT41,0.0
4191,2024-04-15 15:00:00,Sim1_GT41,0.0
4192,2024-04-15 16:00:00,Sim1_GT41,0.0
4193,2024-04-15 17:00:00,Sim1_GT41,0.0
4194,2024-04-15 18:00:00,Sim1_GT41,0.0
4195,2024-04-15 19:00:00,Sim1_GT41,0.0
4196,2024-04-15 20:00:00,Sim1_GT41,0.0
4197,2024-04-15 21:00:00,Sim1_GT41,0.0
4198,2024-04-15 22:00:00,Sim1_GT41,0.0
4199,2024-04-15 23:00:00,Sim1_GT41,0.0
4200,2024-04-16 00:00:00,Sim1_GT41,0.0
4201,2024-04-16 01:00:00,Sim1_GT41,0.0
4202,2024-04-16 02:00:00,Sim1_GT41,0.0
4203,2024-04-16 03:00:00,Sim1_GT41,0.0
4204,2024-04-16 04:00:00,Sim1_GT41,0.0
4205,2024-04-16 05:00:00,Sim1_GT41,0.0
4206,2024-04-16 06:00:00,Sim1_GT41,0.0
4207,2024-04-16 07:00:00,Sim1_GT41,0.0
4208,2024-04-16 08:00:00,Sim1_GT41,0.0
4209,2024-04-16 09:00:00,Sim1_GT41,0.0
4210,2024-04-16 10:00:00,Sim1_GT41,0.0
4211,2024-04-16 11:00:00,Sim1_GT41,0.0
4212,2024-04-16 12:00:00,Sim1_GT41,0.0
4213,2024-04-16 13:00:00,Sim1_GT41,0.0
4214,2024-04-16 14:00:00,Sim1_GT41,0.0
4215,2024-04-16 15:00:00,Sim1_GT41,0.0
4216,2024-04-16 16:00:00,Sim1_GT41,0.0
4217,2024-04-16 17:00:00,Sim1_GT41,0.0
4218,2024-04-16 18:00:00,Sim1_GT41,0.0
4219,2024-04-16 19:00:00,Sim1_GT41,0.0
4220,2024-04-16 20:00:00,Sim1_GT41,0.0
4221,2024-04-16 21:00:00,Sim1_GT41,0.0
4222,2024-04-16 22:00:00,Sim1_GT41,0.0
4223,2024-04-16 23:00:00,Sim1_GT41,0.0
4224,2024-04-17 00:00:00,Sim1_GT41,0.0
4225,2024-04-17 01:00:00,Sim1_GT41,0.0
4226,2024-04-17 02:00:00,Sim1_GT41,0.0
4227,2024-04-17 03:00:00,Sim1_GT41,0.0
4228,2024-04-17 04:00:00,Sim1_GT41,0.0
4229,2024-04-17 05:00:00,Sim1_GT41,0.0
4230,2024-04-17 06:00:00,Sim1_GT41,0.0
4231,2024-04-17 07:00:00,Sim1_GT41,0.0
4232,2024-04-17 08:00:00,Sim1_GT41,0.0
4233,2024-04-17 09:00:00,Sim1_GT41,0.0
4234,2024-04-17 10:00:00,Sim1_GT41,0.0
4235,2024-04-17 11:00:00,Sim1_GT41,0.0
4236,2024-04-17 12:00:00,Sim1_GT41,0.0
4237,2024-04-17 13:00:00,Sim1_GT41,0.0
4238,2024-04-17 14:00:00,Sim1_GT41,0.0
4239,2024-04-17 15:00:00,Sim1_GT41,0.0
4240,2024-04-17 16:00:00,Sim1_GT41,0.0
4241,2024-04-17 17:00:00,Sim1_GT41,0.0
4242,2024-04-17 18:00:00,Sim1_GT41,0.0
4243,2024-04-17 19:00:00,Sim1_GT41,0.0
4244,2024-04-17 20:00:00,Sim1_GT41,0.0
4245,2024-04-17 21:00:00,Sim1_GT41,0.0
4246,2024-04-17 22:00:00,Sim1_GT41,0.0
4247,2024-04-17 23:00:00,Sim1_GT41,0.0
4248,2024-04-18 00:00:00,Sim1_GT41,0.0
4249,2024-04-18 01:00:00,Sim1_GT41,0.0
4250,2024-04-18 02:00:00,Sim1_GT41,0.0
4251,2024-04-18 03:00:00,Sim1_GT41,0.0
4252,2024-04-18 04:00:00,Sim1_GT41,0.0
4253,2024-04-18 05:00:00,Sim1_GT41,0.0
4254,2024-04-18 06:00:00,Sim1_GT41,0.0
4255,2024-04-18 07:00:00,Sim1_GT41,0.0
4256,2024-04-18 08:00:00,Sim1_GT41,0.0
4257,2024-04-18 09:00:00,Sim1_GT41,0.0
4258,2024-04-18 10:00:00,Sim1_GT41,0.0
4259,2024-04-18 11:00:00,Sim1_GT41,0.0
4260,2024-04-18 12:00:00,Sim1_GT41,0.0
4261,2024-04-18 13:00:00,Sim1_GT41,0.0
4262,2024-04-18 14:00:00,Sim1_GT41,0.0
4263,2024-04-18 15:00:00,Sim1_GT41,0.0
4264,2024-04-18 16:00:00,Sim1_GT41,0.0
4265,2024-04-18 17:00:00,Sim1_GT41,0.0
4266,2024-04-18 18:00:00,Sim1_GT41,0.0
4267,2024-04-18 19:00:00,Sim1_GT41,0.0
4268,2024-04-18 20:00:00,Sim1_GT41,0.0
4269,2024-04-18 21:00:00,Sim1_GT41,0.0
4270,2024-04-18 22:00:00,Sim1_GT41,0.0
4271,2024-04-18 23:00:00,Sim1_GT41,0.0
4272,2024-04-19 00:00:00,Sim1_GT41,0.0
4273,2024-04-19 01:00:00,Sim1_GT41,0.0
4274,2024-04-19 02:00:00,Sim1_GT41,0.0
4275,2024-04-19 03:00:00,Sim1_GT41,0.0
4276,2024-04-19 04:00:00,Sim1_GT41,0.0
4277,2024-04-19 05:00:00,Sim1_GT41,0.0
4278,2024-04-19 06:00:00,Sim1_GT41,0.0
4279,2024-04-19 07:00:00,Sim1_GT41,0.0
4280,2024-04-19 08:00:00,Sim1_GT41,0.0
4281,2024-04-19 09:00:00,Sim1_GT41,0.0
4282,2024-04-19 10:00:00,Sim1_GT41,0.0
4283,2024-04-19 11:00:00,Sim1_GT41,0.0
4284,2024-04-19 12:00:00,Sim1_GT41,0.0
4285,2024-04-19 13:00:00,Sim1_GT41,0.0
4286,2024-04-19 14:00:00,Sim1_GT41,0.0
4287,2024-04-19 15:00:00,Sim1_GT41,0.0
4288,2024-04-19 16:00:00,Sim1_GT41,0.0
4289,2024-04-19 17:00:00,Sim1_GT41,0.0
4290,2024-04-19 18:00:00,Sim1_GT41,0.0
4291,2024-04-19 19:00:00,Sim1_GT41,0.0
4292,2024-04-19 20:00:00,Sim1_GT41,0.0
4293,2024-04-19 21:00:00,Sim1_GT41,0.0
4294,2024-04-19 22:00:00,Sim1_GT41,0.0
4295,2024-04-19 23:00:00,Sim1_GT41,0.0
4296,2024-04-20 00:00:00,Sim1_GT41,0.0
4297,2024-04-20 01:00:00,Sim1_GT41,0.0
4298,2024-04-20 02:00:00,Sim1_GT41,0.0
4299,2024-04-20 03:00:00,Sim1_GT41,0.0
4300,2024-04-20 04:00:00,Sim1_GT41,0.0
4301,2024-04-20 05:00:00,Sim1_GT41,0.0
4302,2024-04-20 06:00:00,Sim1_GT41,0.0
4303,2024-04-20 07:00:00,Sim1_GT41,0.0
4304,2024-04-20 08:00:00,Sim1_GT41,0.0
4305,2024-04-20 09:00:00,Sim1_GT41,0.0
4306,2024-04-20 10:00:00,Sim1_GT41,0.0
4307,2024-04-20 11:00:00,Sim1_GT41,0.0
4308,2024-04-20 12:00:00,Sim1_GT41,0.0
4309,2024-04-20 13:00:00,Sim1_GT41,0.0
4310,2024-04-20 14:00:00,Sim1_GT41,0.0
4311,2024-04-20 15:00:00,Sim1_GT41,0.0
4312,2024-04-20 16:00:00,Sim1_GT41,0.0
4313,2024-04-20 17:00:00,Sim1_GT41,0.0
4314,2024-04-20 18:00:00,Sim1_GT41,0.0
4315,2024-04-20 19:00:00,Sim1_GT41,0.0
4316,2024-04-20 20:00:00,Sim1_GT41,0.0
4317,2024-04-20 21:00:00,Sim1_GT41,0.0
4318,2024-04-20 22:00:00,Sim1_GT41,0.0
4319,2024-04-20 23:00:00,Sim1_GT41,0.0
4320,2024-04-21 00:00:00,Sim1_GT41,0.0
4321,2024-04-21 01:00:00,Sim1_GT41,0.0
4322,2024-04-21 02:00:00,Sim1_GT41,0.0
4323,2024-04-21 03:00:00,Sim1_GT41,0.0
4324,2024-04-21 04:00:00,Sim1_GT41,0.0
4325,2024-04-21 05:00:00,Sim1_GT41,0.0
4326,2024-04-21 06:00:00,Sim1_GT41,0.0
4327,2024-04-21 07:00:00,Sim1_GT41,0.0
4328,2024-04-21 08:00:00,Sim1_GT41,0.0
4329,2024-04-21 09:00:00,Sim1_GT41,0.0
4330,2024-04-21 10:00:00,Sim1_GT41,0.0
4331,2024-04-21 11:00:00,Sim1_GT41,0.0
4332,2024-04-21 12:00:00,Sim1_GT41,0.0
4333,2024-04-21 13:00:00,Sim1_GT41,0.0
4334,2024-04-21 14:00:00,Sim1_GT41,0.0
4335,2024-04-21 15:00:00,Sim1_GT41,0.0
4336,2024-04-21 16:00:00,Sim1_GT41,0.0
4337,2024-04-21 17:00:00,Sim1_GT41,0.0
4338,2024-04-21 18:00:00,Sim1_GT41,0.0
4339,2024-04-21 19:00:00,Sim1_GT41,0.0
4340,2024-04-21 20:00:00,Sim1_GT41,0.0
4341,2024-04-21 21:00:00,Sim1_GT41,0.0
4342,2024-04-21 22:00:00,Sim1_GT41,0.0
4343,2024-04-21 23:00:00,Sim1_GT41,0.0
4344,2024-04-22 00:00:00,Sim1_GT41,0.0
4345,2024-04-22 01:00:00,Sim1_GT41,0.0
4346,2024-04-22 02:00:00,Sim1_GT41,0.0
4347,2024-04-22 03:00:00,Sim1_GT41,0.0
4348,2024-04-22 04:00:00,Sim1_GT41,0.0
4349,2024-04-22 05:00:00,Sim1_GT41,0.0
4350,2024-04-22 06:00:00,Sim1_GT41,0.0
4351,2024-04-22 07:00:00,Sim1_GT41,0.0
4352,2024-04-22 08:00:00,Sim1_GT41,0.0
4353,2024-04-22 09:00:00,Sim1_GT41,0.0
4354,2024-04-22 10:00:00,Sim1_GT41,0.0
4355,2024-04-22 11:00:00,Sim1_GT41,0.0
4356,2024-04-22 12:00:00,Sim1_GT41,0.0
4357,2024-04-22 13:00:00,Sim1_GT41,0.0
4358,2024-04-22 14:00:00,Sim1_GT41,0.0
4359,2024-04-22 15:00:00,Sim1_GT41,0.0
4360,2024-04-22 16:00:00,Sim1_GT41,0.0
4361,2024-04-22 17:00:00,Sim1_GT41,0.0
4362,2024-04-22 18:00:00,Sim1_GT41,0.0
4363,2024-04-22 19:00:00,Sim1_GT41,0.0
4364,2024-04-22 20:00:00,Sim1_GT41,0.0
4365,2024-04-22 21:00:00,Sim1_GT41,0.0
4366,2024-04-22 22:00:00,Sim1_GT41,0.0
4367,2024-04-22 23:00:00,Sim1_GT41,0.0
4368,2024-04-23 00:00:00,Sim1_GT41,0.0
4369,2024-04-23 01:00:00,Sim1_GT41,0.0
4370,2024-04-23 02:00:00,Sim1_GT41,0.0
4371,2024-04-23 03:00:00,Sim1_GT41,0.0
4372,2024-04-23 04:00:00,Sim1_GT41,0.0
4373,2024-04-23 05:00:00,Sim1_GT41,0.0
4374,2024-04-23 06:00:00,Sim1_GT41,0.0
4375,2024-04-23 07:00:00,Sim1_GT41,0.0
4376,2024-04-23 08:00:00,Sim1_GT41,0.0
4377,2024-04-23 09:00:00,Sim1_GT41,0.0
4378,2024-04-23 10:00:00,Sim1_GT41,0.0
4379,2024-04-23 11:00:00,Sim1_GT41,0.0
4380,2024-04-23 12:00:00,Sim1_GT41,0.0
4381,2024-04-23 13:00:00,Sim1_GT41,0.0
4382,2024-04-23 14:00:00,Sim1_GT41,0.0
4383,2024-04-23 15:00:00,Sim1_GT41,0.0
4384,2024-04-23 16:00:00,Sim1_GT41,0.0
4385,2024-04-23 17:00:00,Sim1_GT41,0.0
4386,2024-04-23 18:00:00,Sim1_GT41,0.0
4387,2024-04-23 19:00:00,Sim1_GT41,0.0
4388,2024-04-23 20:00:00,Sim1_GT41,0.0
4389,2024-04-23 21:00:00,Sim1_GT41,0.0
4390,2024-04-23 22:00:00,Sim1_GT41,0.0
4391,2024-04-23 23:00:00,Sim1_GT41,0.0
4392,2024-04-24 00:00:00,Sim1_GT41,0.0
4393,2024-04-24 01:00:00,Sim1_GT41,0.0
4394,2024-04-24 02:00:00,Sim1_GT41,0.0
4395,2024-04-24 03:00:00,Sim1_GT41,0.0
4396,2024-04-24 04:00:00,Sim1_GT41,0.0
4397,2024-04-24 05:00:00,Sim1_GT41,0.0
4398,2024-04-24 06:00:00,Sim1_GT41,0.0
4399,2024-04-24 07:00:00,Sim1_GT41,0.0
4400,2024-04-24 08:00:00,Sim1_GT41,0.0
4401,2024-04-24 09:00:00,Sim1_GT41,0.0
4402,2024-04-24 10:00:00,Sim1_GT41,0.0
4403,2024-04-24 11:00:00,Sim1_GT41,0.0
4404,2024-04-24 12:00:00,Sim1_GT41,0.0
4405,2024-04-24 13:00:00,Sim1_GT41,0.0
4406,2024-04-24 14:00:00,Sim1_GT41,0.0
4407,2024-04-24 15:00:00,Sim1_GT41,0.0
4408,2024-04-24 16:00:00,Sim1_GT41,0.0
4409,2024-04-24 17:00:00,Sim1_GT41,0.0
4410,2024-04-24 18:00:00,Sim1_GT41,0.0
4411,2024-04-24 19:00:00,Sim1_GT41,0.0
4412,2024-04-24 20:00:00,Sim1_GT41,0.0
4413,2024-04-24 21:00:00,Sim1_GT41,0.0
4414,2024-04-24 22:00:00,Sim1_GT41,0.0
4415,2024-04-24 23:00:00,Sim1_GT41,0.0
4416,2024-04-25 00:00:00,Sim1_GT41,0.0
4417,2024-04-25 01:00:00,Sim1_GT41,0.0
4418,2024-04-25 02:00:00,Sim1_GT41,0.0
4419,2024-04-25 03:00:00,Sim1_GT41,0.0
4420,2024-04-25 04:00:00,Sim1_GT41,0.0
4421,2024-04-25 05:00:00,Sim1_GT41,0.0
4422,2024-04-25 06:00:00,Sim1_GT41,0.0
4423,2024-04-25 07:00:00,Sim1_GT41,0.0
4424,2024-04-25 08:00:00,Sim1_GT41,0.0
4425,2024-04-25 09:00:00,Sim1_GT41,0.0
4426,2024-04-25 10:00:00,Sim1_GT41,0.0
4427,2024-04-25 11:00:00,Sim1_GT41,0.0
4428,2024-04-25 12:00:00,Sim1_GT41,0.0
4429,2024-04-25 13:00:00,Sim1_GT41,0.0
4430,2024-04-25 14:00:00,Sim1_GT41,0.0
4431,2024-04-25 15:00:00,Sim1_GT41,0.0
4432,2024-04-25 16:00:00,Sim1_GT41,0.0
4433,2024-04-25 17:00:00,Sim1_GT41,0.0
4434,2024-04-25 18:00:00,Sim1_GT41,0.0
4435,2024-04-25 19:00:00,Sim1_GT41,0.0
4436,2024-04-25 20:00:00,Sim1_GT41,0.0
4437,2024-04-25 21:00:00,Sim1_GT41,0.0
4438,2024-04-25 22:00:00,Sim1_GT41,0.0
4439,2024-04-25 23:00:00,Sim1_GT41,0.0
4440,2024-04-26 00:00:00,Sim1_GT41,0.0
4441,2024-04-26 01:00:00,Sim1_GT41,0.0
4442,2024-04-26 02:00:00,Sim1_GT41,0.0
4443,2024-04-26 03:00:00,Sim1_GT41,0.0
4444,2024-04-26 04:00:00,Sim1_GT41,0.0
4445,2024-04-26 05:00:00,Sim1_GT41,0.0
4446,2024-04-26 06:00:00,Sim1_GT41,0.0
4447,2024-04-26 07:00:00,Sim1_GT41,0.0
4448,2024-04-26 08:00:00,Sim1_GT41,0.0
4449,2024-04-26 09:00:00,Sim1_GT41,0.0
4450,2024-04-26 10:00:00,Sim1_GT41,0.0
4451,2024-04-26 11:00:00,Sim1_GT41,0.0
4452,2024-04-26 12:00:00,Sim1_GT41,0.0
4453,2024-04-26 13:00:00,Sim1_GT41,0.0
4454,2024-04-26 14:00:00,Sim1_GT41,0.0
4455,2024-04-26 15:00:00,Sim1_GT41,0.0
4456,2024-04-26 16:00:00,Sim1_GT41,0.0
4457,2024-04-26 17:00:00,Sim1_GT41,0.0
4458,2024-04-26 18:00:00,Sim1_GT41,0.0
4459,2024-04-26 19:00:00,Sim1_GT41,0.0
4460,2024-04-26 20:00:00,Sim1_GT41,0.0
4461,2024-04-26 21:00:00,Sim1_GT41,0.0
4462,2024-04-26 22:00:00,Sim1_GT41,0.0
4463,2024-04-26 23:00:00,Sim1_GT41,0.0
4464,2024-04-27 00:00:00,Sim1_GT41,0.0
4465,2024-04-27 01:00:00,Sim1_GT41,0.0
4466,2024-04-27 02:00:00,Sim1_GT41,0.0
4467,2024-04-27 03:00:00,Sim1_GT41,0.0
4468,2024-04-27 04:00:00,Sim1_GT41,0.0
4469,2024-04-27 05:00:00,Sim1_GT41,0.0
4470,2024-04-27 06:00:00,Sim1_GT41,0.0
4471,2024-04-27 07:00:00,Sim1_GT41,0.0
4472,2024-04-27 08:00:00,Sim1_GT41,0.0
4473,2024-04-27 09:00:00,Sim1_GT41,0.0
4474,2024-04-27 10:00:00,Sim1_GT41,0.0
4475,2024-04-27 11:00:00,Sim1_GT41,0.0
4476,2024-04-27 12:00:00,Sim1_GT41,0.0
4477,2024-04-27 13:00:00,Sim1_GT41,0.0
4478,2024-04-27 14:00:00,Sim1_GT41,0.0
4479,2024-04-27 15:00:00,Sim1_GT41,0.0
4480,2024-04-27 16:00:00,Sim1_GT41,0.0
4481,2024-04-27 17:00:00,Sim1_GT41,0.0
4482,2024-04-27 18:00:00,Sim1_GT41,0.0
4483,2024-04-27 19:00:00,Sim1_GT41,0.0
4484,2024-04-27 20:00:00,Sim1_GT41,0.0
4485,2024-04-27 21:00:00,Sim1_GT41,0.0
4486,2024-04-27 22:00:00,Sim1_GT41,0.0
4487,2024-04-27 23:00:00,Sim1_GT41,0.0
4488,2024-04-28 00:00:00,Sim1_GT41,0.0
4489,2024-04-28 01:00:00,Sim1_GT41,0.0
4490,2024-04-28 02:00:00,Sim1_GT41,0.0
4491,2024-04-28 03:00:00,Sim1_GT41,0.0
4492,2024-04-28 04:00:00,Sim1_GT41,0.0
4493,2024-04-28 05:00:00,Sim1_GT41,0.0
4494,2024-04-28 06:00:00,Sim1_GT41,0.0
4495,2024-04-28 07:00:00,Sim1_GT41,0.0
4496,2024-04-28 08:00:00,Sim1_GT41,0.0
4497,2024-04-28 09:00:00,Sim1_GT41,0.0
4498,2024-04-28 10:00:00,Sim1_GT41,0.0
4499,2024-04-28 11:00:00,Sim1_GT41,0.0
4500,2024-04-28 12:00:00,Sim1_GT41,0.0
4501,2024-04-28 13:00:00,Sim1_GT41,0.0
4502,2024-04-28 14:00:00,Sim1_GT41,0.0
4503,2024-04-28 15:00:00,Sim1_GT41,0.0
4504,2024-04-28 16:00:00,Sim1_GT41,0.0
4505,2024-04-28 17:00:00,Sim1_GT41,0.0
4506,2024-04-28 18:00:00,Sim1_GT41,0.0
4507,2024-04-28 19:00:00,Sim1_GT41,0.0
4508,2024-04-28 20:00:00,Sim1_GT41,0.0
4509,2024-04-28 21:00:00,Sim1_GT41,0.0
4510,2024-04-28 22:00:00,Sim1_GT41,0.0
4511,2024-04-28 23:00:00,Sim1_GT41,0.0
4512,2024-04-29 00:00:00,Sim1_GT41,0.0
4513,2024-04-29 01:00:00,Sim1_GT41,0.0
4514,2024-04-29 02:00:00,Sim1_GT41,0.0
4515,2024-04-29 03:00:00,Sim1_GT41,0.0
